Young_sub1	Young_sub2	1_wasserstein_distance	2_wasserstein_distance	bottleneck_distance
32302	32510	0.42874686987660454	0.12228151199630957	0.07673596146071554
32302	32511	0.5844370229563804	0.18098623301213793	0.13194032269759298
32302	32512	0.613915266562312	0.168943319329401	0.09273573197743595
32302	32513	0.41091670709568373	0.10928815197924298	0.05598210362676581
32302	32514	0.29705635333497293	0.08600740555614082	0.05013292495649213
32302	32515	0.5535799946307405	0.13996856386926454	0.06718525092119082
32302	32516	0.5142147143318112	0.12630718536980648	0.06522497835256513
32302	32517	0.9561876968729079	0.2194131292915401	0.09564789019779024
32302	32518	0.8336056314874642	0.20369986753273442	0.10900512746255542
32302	32519	0.767335907073748	0.17503015937022004	0.08146603127001129
32302	32520	0.8251032780227423	0.19664356842623776	0.08720154304731054
32302	32521	0.4834369100841778	0.11250357219038518	0.04858630444224277
32302	32522	0.3887152357769687	0.11405758670755889	0.051576172575537926
32302	32523	0.4151262520552973	0.10076006470897814	0.050511784501512946
32302	32524	0.6157753369715084	0.1551171429679556	0.07022408442988765
32302	32525	0.7173386472112142	0.16955739618878	0.07713477351990677
32302	32526	0.8401847866670717	0.21150648963129062	0.11653434437342258
32302	32527	0.5482815163854415	0.1631056136414317	0.1211895416335943
32302	32528	0.500751772908792	0.1320472735884142	0.057161629878661135
32304	32307	0.6659171409284619	0.14417299261925465	0.05473678061658671
32304	32309	0.6044162921352136	0.13340793426358485	0.06108883329464865
32304	32310	0.6691214583335852	0.16040115843909447	0.0778571895524865
32304	32311	0.459445128190469	0.10835399352964155	0.051546051437558305
32304	32312	0.44393442946774614	0.11609698086131219	0.06822898135903332
32304	32313	0.7477843356031908	0.16259982604569145	0.06822898135903332
32304	32314	0.6108974580708848	0.1503874029638078	0.06822898135903332
32304	32315	0.5920273954302131	0.14869634182349262	0.06822898135903332
32304	32316	0.4603577699668338	0.10867777988389779	0.04772989962633323
32304	32317	0.9097122558697188	0.19942090374752838	0.07157445320803912
32304	32319	0.8967457492166218	0.19463427381250217	0.06840371515724175
32304	32320	0.7149063204224819	0.18337267982136699	0.10896567591969847
32304	32321	0.8411017845185769	0.1961623957739039	0.1129369554837587
32304	32322	0.5776255145697582	0.1508275291616447	0.0746028925423764
32304	32323	0.6479129325024016	0.1461882233846432	0.05674005209064248
32304	32324	0.494412870511927	0.11522930644470908	0.042638844205236004
32304	32325	0.38646695349293336	0.09659755965533606	0.046821748189490586
32304	32326	0.508709482898307	0.13048645668723152	0.06840371515724175
32304	32327	0.6668326456885905	0.18182129448828901	0.11557778271414137
32304	32328	0.6095552206253563	0.12844387505643282	0.04338851465177629
32304	32330	0.4202288442460045	0.11572502475907408	0.06694901281470045
32304	32332	0.3936811417652466	0.10921361765218687	0.056597066803649065
32304	32334	0.5538500638157187	0.1345361243291653	0.06547675082453697
32304	32344	0.5025026849414704	0.12125534708483449	0.05651815328726406
32304	32345	0.44811365461327085	0.10796895367926054	0.04675781718538685
32304	32346	0.45620731214952537	0.10532580674411596	0.03873355939344003
32304	32348	0.7543912343207928	0.175308451984623	0.06840371515724175
32304	32349	0.4642140562963402	0.12100576869261533	0.05623530463780568
32304	32350	0.42805523962524733	0.10827708641724171	0.046139471947360344
32304	32351	0.5916282453600625	0.13634442374961878	0.0697916610877608
32304	32352	0.5902916771091999	0.1393826649592761	0.061468593654954384
32304	32353	0.6268241549434084	0.14582211868724168	0.06822898135903332
32304	32354	0.9813514254882856	0.22664903750776444	0.09991969439455756
32304	32355	0.45948932057092245	0.10949434071353796	0.04366677641313965
32304	32356	0.5024407441766221	0.11647056009764102	0.05625896901086391
32304	32357	0.7703588811139073	0.18873186384336232	0.09659591466557305
32304	32358	0.5248623529053866	0.14575867486600827	0.06822898135903332
32304	32359	0.4017642666787618	0.10283920187892531	0.0558314330425419
32304	32360	0.5246973497262273	0.12386554579416569	0.06508910262568535
32304	32361	0.6406912071095767	0.13036728102751668	0.05365783388765921
32304	32362	0.7128012588093411	0.14506793505756366	0.06984290754548539
32304	32363	0.7478602295892596	0.15969299675372056	0.06822898135903332
32304	32364	1.1449816375193262	0.2616951627149744	0.12199832881359451
32304	32365	0.6521368973663866	0.15609470718449284	0.07260635312095132
32304	32366	0.6222487850333152	0.15148223507005215	0.07527942300688095
32304	32367	0.48450716986356673	0.13253119173444647	0.06840371515724175
32304	32368	0.7259280691067183	0.17546851248183012	0.09499562207896023
32304	32370	0.5929894046275479	0.12927594711499696	0.05641864791997042
32304	32371	0.5151151173939768	0.1275881078315879	0.05886290591957244
32304	32381	0.5275316177674452	0.13102578835468356	0.06338300728664303
32304	32382	0.6539489651054424	0.1338872380966709	0.06881930636096512
32304	32384	0.7938788073794263	0.17362895915590346	0.09568432884640532
32304	32385	0.614335955480031	0.1505598656325791	0.06840371515724175
32304	32386	0.580489428243727	0.13139235295974572	0.0537045756036838
32304	32387	0.7330076200354534	0.15150567194098266	0.05647668999640887
32304	32388	0.5905445944817063	0.14157496628031938	0.06822898135903332
32304	32389	0.5409391672885402	0.11497099671341796	0.03792840741917747
32304	32390	0.6887105153676374	0.14680091310245746	0.06554816820358444
32304	32391	1.1504937321774262	0.20520076334884535	0.0695411611977409
32304	32394	0.6404254403864449	0.14982394974134394	0.06174464639099109
32304	32396	0.4239933053528158	0.11216309672602473	0.06822898135903332
32304	32397	0.4783951328939086	0.11873113758996122	0.06822898135903332
32304	32398	0.550062805694904	0.12399240257248337	0.04357272538421186
32304	32399	0.4732534647341355	0.11427967911166151	0.048796905778053734
32304	32400	0.6014277652968273	0.17367902844336225	0.11386442574621558
32304	32401	0.5813677642242253	0.13155601358633737	0.054318213357711365
32304	32402	0.5783322910107616	0.145378298908444	0.06822898135903332
32304	32404	0.43953933127224676	0.11202080683397955	0.06785304851752105
32304	32405	0.5604173393524019	0.13918070855605214	0.05643425065278018
32304	32406	0.6838736211278615	0.15378044895348114	0.06558652251333141
32304	32407	0.5372432455889258	0.11919663165507631	0.05152626553680295
32304	32408	0.5625663528434321	0.1274595404070287	0.0611514931388949
32304	32409	0.4549344760507476	0.10376049478361903	0.04068380219936507
32304	32410	0.5986681096983766	0.13549936627230083	0.05904551726965768
32304	32411	0.7622455832659709	0.19349076125643028	0.11529678089934525
32304	32412	0.5886907386903502	0.1313950798552194	0.0601061174417421
32304	32413	0.44038460322747025	0.12866756647334657	0.06822898135903332
32304	32414	0.5710739114161762	0.16244558837729298	0.09471124317829815
32304	32416	0.4553439885384847	0.1273637049192529	0.07473207276694838
32304	32417	0.6101505381721579	0.13361816857430076	0.0501310888677321
32304	32418	0.48745169405210753	0.11225074362117295	0.04623718938577337
32304	32419	0.5628322282162177	0.147634581580459	0.09186840953910147
32304	32420	0.49949867160001965	0.12345678007256232	0.07140878251300603
32304	32421	0.6399745879079062	0.12816441216944963	0.04201472563244246
32304	32422	0.6196222490384713	0.13957850480546782	0.05090789696393927
32304	32423	0.934336084154946	0.2084791574679956	0.08033227920965391
32304	32424	0.5295603303938453	0.13800758105671465	0.06822898135903332
32304	32425	0.8051898216003424	0.16911144104812945	0.07652591996808966
32304	32426	0.6355335860061608	0.1414854520384696	0.06202910044119958
32304	32427	0.8547408254829474	0.19847647608447314	0.11841445649637089
32304	32429	0.38490644062638524	0.11486945816091981	0.06822898135903332
32304	32432	0.7490681248648332	0.1674656891384223	0.061899832725065496
32304	32433	0.5061069664768907	0.134492089436528	0.06840371515724175
32304	32434	1.0516600367095439	0.22641740201422147	0.09529843017199174
32304	32435	0.5742792686934255	0.13673169025857165	0.05656221305257736
32304	32436	0.48963040071437747	0.11921064127020517	0.05661043514778674
32304	32437	0.5770065139205824	0.14123014626560743	0.06822898135903332
32304	32438	0.7890842352132053	0.16599456956547762	0.06938522850032791
32304	32439	0.5648003227975911	0.15061805311874304	0.10736133521036562
32304	32440	0.7966746270325982	0.1750823483440373	0.06929109699924035
32304	32441	0.4365552196956062	0.11889884075202585	0.06822898135903332
32304	32444	0.46369383237207007	0.12310226908663574	0.0674760943853111
32304	32445	0.5395937765028995	0.12843767016639315	0.06822898135903332
32304	32446	1.0432745084204162	0.21652740170424312	0.08233671322212777
32304	32448	0.7097512667270187	0.15075178549001997	0.062293799062435595
32304	32449	0.7631858391558632	0.1750972470930123	0.061306622198522676
32304	32460	0.6121578766093299	0.1413883729236211	0.05898832700906631
32304	32461	0.8785747780857749	0.19581316237101382	0.07093780921254933
32304	32464	0.8053260630343195	0.18224908794974476	0.07778976170314811
32304	32467	0.4530372185732068	0.1105347517469811	0.04163990463113021
32304	32468	0.4510465888338841	0.11413900194998261	0.05768500566984647
32304	32469	1.4048550218567848	0.2459440060939006	0.07396834380752493
32304	32470	0.9570565547161065	0.2002973103020983	0.0694784262886684
32304	32471	0.6596237547778319	0.13811123027240216	0.04795156301316039
32304	32472	0.6599468340502148	0.14637241419628527	0.06717599555045606
32304	32473	0.5603354993403444	0.12239071278833276	0.04791519823469437
32304	32476	0.5493277032926407	0.13386436165159582	0.06822898135903332
32304	32477	0.40435187094893793	0.11253802052701946	0.06822898135903332
32304	32478	0.6462767903700974	0.1500380379472211	0.08336958726033583
32304	32480	0.7125176264156878	0.15209830207002395	0.08759053901855646
32304	32481	0.397759141236599	0.09564059648038656	0.040211889488075414
32304	32499	0.3854160542281764	0.09746118883133026	0.06338092397407946
32304	32500	0.5448934689510794	0.12532900808914424	0.053584891903279086
32304	32501	0.7578471895734327	0.18946865125174758	0.10841462666620127
32304	32502	0.5933928415474048	0.14228949078533235	0.0768330322873575
32304	32503	0.618843853699885	0.13725642518933284	0.0640023147218054
32304	32504	0.48039547382476866	0.1491964812735392	0.09535009211487516
32304	32505	0.5036042798466956	0.12829507120462036	0.05671188309963948
32304	32506	0.5014638492308545	0.12528567269119198	0.05902865279605818
32304	32507	0.7053350889444454	0.16378075019838995	0.07708445266283648
32304	32508	0.5271993322537389	0.11876555649812849	0.05240242989284272
32304	32509	0.7405090294703616	0.16743111354646975	0.06892752848635686
32304	32510	0.5705692570016863	0.15718852174600667	0.07545546316574092
32304	32511	0.7684341652142568	0.2063688190226238	0.13194032269759298
32304	32512	0.6057370720857567	0.15323402156967889	0.08418844254065472
32304	32513	0.4263059882891257	0.10753738007617843	0.05956067006276822
32304	32514	0.4452359669434588	0.11329293566093139	0.06822898135903332
32304	32515	0.5809455602856035	0.13792289203431968	0.05946171995579852
32304	32516	0.6533060234052077	0.1608098579466042	0.07424267838164889
32304	32517	0.9630108501832682	0.21699805523594468	0.09180593016298444
32304	32518	0.9102901284842966	0.20986209636352451	0.10877242651915586
32304	32519	0.7515206832628618	0.1616290384473207	0.06982772175633589
32304	32520	0.955537075160692	0.21221659987366853	0.08478669614337642
32304	32521	0.6091370582432016	0.1365674990239408	0.06822898135903332
32304	32522	0.4394577498651338	0.11889474159484353	0.04906352214949539
32304	32523	0.5280424617169008	0.13436087407084044	0.06553168184367975
32304	32524	0.5851898120925572	0.1326734971734074	0.047553573146492
32304	32525	0.8005237573093635	0.1812390084021977	0.07713477351990677
32304	32526	0.864291797112468	0.2005496498571953	0.11262133924639905
32304	32527	0.4985608538143812	0.139863286933657	0.0875699582894125
32304	32528	0.6657852832378697	0.16143461971561318	0.06822898135903332
32307	32309	0.6783286395820187	0.15044195984829423	0.06108883329464865
32307	32310	0.7167533795013432	0.16762330791826624	0.0778571895524865
32307	32311	0.5776611333833077	0.1261570636751132	0.04692664460626095
32307	32312	0.646029692734025	0.15935137042169015	0.06678045245158193
32307	32313	0.7661555413128299	0.1713363499541368	0.06678045245158193
32307	32314	0.7749505229729803	0.17322979295514357	0.06678045245158193
32307	32315	0.686342201434468	0.16298162923629156	0.06678045245158193
32307	32316	0.625394293977944	0.13995953443109757	0.0561226802807655
32307	32317	0.8947454805078712	0.1980952647949837	0.0679703570364123
32307	32319	0.9843760631886862	0.20629832430491493	0.06864733353025887
32307	32320	1.1127895806905688	0.22521547562353325	0.10896567591969847
32307	32321	0.9031770955283343	0.2107722711598631	0.11447548298495402
32307	32322	0.8215260853264614	0.18396216218559922	0.0746028925423764
32307	32323	0.6267787330618797	0.15278916703311463	0.05880043549258551
32307	32324	0.5967824649769	0.14291418678410805	0.05266985489419029
32307	32325	0.654662823511845	0.15201220429427686	0.05568436260348175
32307	32326	0.840662102896025	0.18032878326895643	0.06864733353025887
32307	32327	0.6886672114499274	0.18653983389003212	0.11557778271414137
32307	32328	0.5633637423103535	0.12310933809620668	0.03925634456651317
32307	32330	0.6739151061931432	0.1580760447001386	0.0657843457984012
32307	32332	0.743231745960283	0.17095342814694892	0.06368041583745221
32307	32334	0.7060109345983376	0.1620414977315705	0.06368041583745221
32307	32344	0.6699405516548368	0.15312771216542126	0.05651815328726406
32307	32345	0.5707415764150781	0.138627433235474	0.0538083423000566
32307	32346	0.5919046354106979	0.13704647811519677	0.04746053966526165
32307	32348	0.9003603295310683	0.19343786791090303	0.06838904200148177
32307	32349	0.6712209730054436	0.1574010241416742	0.058295688039748716
32307	32350	0.6489193234172397	0.15020607818434065	0.0492648636635713
32307	32351	0.6653300071503001	0.15395137009381168	0.06272514035784882
32307	32352	0.6747411023692897	0.15173943189938865	0.061468593654954384
32307	32353	0.8058520423225117	0.17654272327703013	0.06787547490977675
32307	32354	1.0410132558897356	0.23799096836054234	0.09991969439455756
32307	32355	0.5226266528695387	0.12341032260139104	0.051783877581561
32307	32356	0.5890425581802119	0.13738381758523635	0.06368041583745221
32307	32357	0.8675577707128135	0.19945039374824525	0.09659591466557305
32307	32358	0.8417290881857131	0.1747320950149052	0.06678045245158193
32307	32359	0.5677892663703903	0.13795764868223787	0.05715620291126178
32307	32360	0.696634031055074	0.15512431593958678	0.06508910262568535
32307	32361	0.6544231052024793	0.13015258565399845	0.052108607822812236
32307	32362	0.7646757341424941	0.15322808680377173	0.06368041583745221
32307	32363	0.8018014050647806	0.17180951470206865	0.06678045245158193
32307	32364	1.3219217253724294	0.28356026526405753	0.1189250312086585
32307	32365	0.7934575736088152	0.18033377273494813	0.07260635312095132
32307	32366	0.534386488242365	0.13135548915913148	0.06164593400602114
32307	32367	0.7631714490002658	0.1813642933800267	0.06864733353025887
32307	32368	0.8422732819468082	0.18814339813603548	0.09499562207896023
32307	32370	0.45545364440488967	0.11492944891692608	0.05271971172227796
32307	32371	0.7283673143480509	0.1709756655915512	0.06264841157088963
32307	32381	0.6431798084223215	0.15398801655974495	0.06271099960538118
32307	32382	0.6790566435861091	0.1480994595667004	0.06881930636096512
32307	32384	0.8079979950409545	0.18423521442995858	0.09568432884640532
32307	32385	0.788842249280991	0.178561962044543	0.06864733353025887
32307	32386	0.42544179936172277	0.10398138397445753	0.055764959005626835
32307	32387	0.6803407009431639	0.1524885262994916	0.06368041583745221
32307	32388	0.8042575458644825	0.18143503595202196	0.0668303414322996
32307	32389	0.48542561346787655	0.11748543593796111	0.05462147487887381
32307	32390	0.7960658410636821	0.17316905762014723	0.06889599925242601
32307	32391	1.3735652596437626	0.23293629437562133	0.0695411611977409
32307	32394	0.7342127336628815	0.1690276869039283	0.06270106202931414
32307	32396	0.6819808991922319	0.16154198671517278	0.06678045245158193
32307	32397	0.7355457731434178	0.17100870530918594	0.06678045245158193
32307	32398	0.7683729479783545	0.16264955084841803	0.05266985489419029
32307	32399	0.8322043312366549	0.16634739912265392	0.05266985489419029
32307	32400	0.8455958413558737	0.2067079023279517	0.11386442574621558
32307	32401	0.7608249292414583	0.1578576207983544	0.06077731130293562
32307	32402	0.9007720193507165	0.18689081523099682	0.06678045245158193
32307	32404	0.6829142010836227	0.15517792743719266	0.06372087843225793
32307	32405	0.45324564529430067	0.11671815836499759	0.049971663957838364
32307	32406	0.5953523504909544	0.14822991272285074	0.06558652251333141
32307	32407	0.5555477517763792	0.13204532637766933	0.05665042514345875
32307	32408	0.6449221502846558	0.14805691541196594	0.06104327339982418
32307	32409	0.5420567864468651	0.12640688714599374	0.05311133575212268
32307	32410	0.6814496714947872	0.1515117952750996	0.054913347184394556
32307	32411	0.7500449042624622	0.1992252953487424	0.11529678089934525
32307	32412	0.5518331823113547	0.12713778178509222	0.061888273144553585
32307	32413	0.6736462555102876	0.15404064068000925	0.06678045245158193
32307	32414	0.6965106372026076	0.1798275761334722	0.09500761526083978
32307	32416	0.6913935095876897	0.1573879110980027	0.05395929933829302
32307	32417	0.5357382572743459	0.11811628096162895	0.04067669649865735
32307	32418	0.570668496867847	0.13447020090222644	0.049148067752976865
32307	32419	0.7376537114577184	0.1665095946408319	0.05718087610005673
32307	32420	0.6860728705138842	0.16111396760083607	0.07140878251300603
32307	32421	0.5305522459012597	0.11171573771480138	0.03788255554717934
32307	32422	0.5218353690421477	0.1195472529915992	0.0460624391364125
32307	32423	1.0353470883353144	0.2200726227942307	0.08033227920965391
32307	32424	0.6274425930266937	0.15069113668740267	0.06678045245158193
32307	32425	0.9091290967329706	0.1886885493995214	0.08040967696934254
32307	32426	0.6935741068846026	0.15021536411147798	0.05789693035593646
32307	32427	0.9155454383788992	0.20629411063835476	0.11841445649637089
32307	32429	0.6847406461479596	0.16081136153622355	0.06678045245158193
32307	32432	0.8173180779381676	0.1775518619404701	0.057195305313472056
32307	32433	0.624782827155797	0.15074739363715467	0.06864733353025887
32307	32434	1.2278997642007528	0.23905040409626865	0.09529843017199174
32307	32435	0.5259725164479534	0.1327074042478271	0.05800229338008844
32307	32436	0.5677456508190963	0.14698366745360233	0.05856420017337782
32307	32437	0.8482034833031722	0.1732918019814945	0.06678045245158193
32307	32438	0.8534468325381632	0.18557074801316178	0.07153551992487267
32307	32439	0.6401492080760243	0.16922991472367035	0.10736133521036562
32307	32440	0.8480008164535149	0.1835228465665367	0.06929109699924035
32307	32441	0.6917212255290464	0.16399201062855184	0.06678045245158193
32307	32444	0.7370197420105588	0.1691871647754403	0.05753892414611783
32307	32445	0.7276000382646851	0.16538438721493479	0.06678045245158193
32307	32446	1.2146715456798405	0.24128245695613806	0.08233671322212777
32307	32448	0.6387455912559687	0.1442422945516636	0.05991132271186528
32307	32449	0.8441230338043195	0.18795500114237923	0.06678045245158193
32307	32460	0.6662735683079046	0.15717217176913714	0.06368041583745221
32307	32461	0.8713411659079577	0.20142020618924336	0.0681466205974709
32307	32464	0.9194880243386638	0.19765119338862408	0.07778976170314811
32307	32467	0.5466795510645825	0.1226961097680339	0.050598933373584676
32307	32468	0.6985628246479507	0.15852064029069005	0.06368041583745221
32307	32469	1.558499143077551	0.2657677755990739	0.07396834380752493
32307	32470	1.0340732895954048	0.2137425583061871	0.0694784262886684
32307	32471	0.6526105898809926	0.13972626494636659	0.06368041583745221
32307	32472	0.7153517833122417	0.16443041125952962	0.06717599555045606
32307	32473	0.5408808398240104	0.11746838317500828	0.048146716260980105
32307	32476	0.7110083507174059	0.1594345057640352	0.06678045245158193
32307	32477	0.7364461500741876	0.1664037803189761	0.06678045245158193
32307	32478	0.7444778767015794	0.16466486603319178	0.06212823969748604
32307	32480	0.7276876626698654	0.14956045291817388	0.05796686061218326
32307	32481	0.666094682207029	0.1494699531859619	0.05800229338008844
