Elderly_sub1	Elderly_sub2	1_wasserstein_distance	2_wasserstein_distance	bottleneck_distance
32301	32303	0.6434232057831085	0.1724513088083618	0.08449697834864112
32301	32305	0.5691848531871742	0.16478359713273696	0.08449697834864112
32301	32306	0.5632036512384923	0.15201905970360796	0.07784270417877326
32301	32308	0.5503361140685872	0.15709877645675424	0.08011375971976176
32301	32318	0.6891371477848623	0.1679837145329254	0.0671032058548301
32301	32329	0.5114850121095403	0.137044743330391	0.07873409568670597
32301	32331	0.5828534820614844	0.15887797958581515	0.08011375971976176
32301	32333	0.7441330633754727	0.17871859910372076	0.06906712303424478
32301	32335	0.747577757406847	0.18549186006416649	0.08011375971976176
32301	32336	0.6950456287033691	0.17861586738123603	0.08011375971976176
32301	32337	0.6282252568690455	0.176998587524397	0.08449697834864112
32301	32338	0.658906507052904	0.16173929318061042	0.06906712303424478
32301	32339	0.6530370964870279	0.17041539624764918	0.0791302156400151
32301	32340	0.6740116878524521	0.1762728930000895	0.07763305680913701
32301	32341	0.6013355850150248	0.175095573892513	0.08449697834864112
32301	32342	0.6711820861707088	0.17835475306881501	0.08318687756067589
32301	32343	0.561264320738032	0.1652208897216046	0.06906712303424478
32301	32347	0.7906019095443731	0.1671385960055446	0.06526803893423416
32301	32369	0.5351004123449865	0.15964413048080986	0.08449697834864112
32301	32372	0.7246877114591034	0.1840796932429134	0.08305376618500515
32301	32373	0.5997416878481274	0.15816113350977754	0.076390168476278
32301	32374	0.5520604757743885	0.15867360551635157	0.06906712303424478
32301	32375	0.6714396548668105	0.1650185111961554	0.06906712303424478
32301	32376	0.686660132896172	0.1621081856896077	0.06495075134882655
32301	32377	0.7119267225361045	0.18412313210130904	0.08449697834864112
32301	32378	0.6449687991680865	0.1606291948308757	0.06446453019673393
32301	32379	0.7075731353002123	0.1895640920475806	0.08449697834864112
32301	32380	0.5633250491808507	0.1429300203227601	0.054834465100826124
32301	32383	0.6610667973843659	0.1585652410314994	0.06258493557051747
32301	32392	0.6218242565186672	0.1562390945502411	0.07616145025263688
32301	32393	0.7348287472662501	0.18081064797450194	0.07785032362013689
32301	32395	0.6697114814207696	0.15430074400736934	0.06906712303424478
32301	32415	0.629288823671988	0.16527223211710151	0.07110669487342902
32301	32428	0.8466847903535246	0.19856718013236793	0.08011375971976176
32301	32430	0.6924435960022994	0.16965770670529268	0.06906712303424478
32301	32431	0.6325208061101372	0.1719202423851996	0.08449697834864112
32301	32442	0.5867033861940395	0.16291051111400157	0.07187118343137211
32301	32443	0.5439972156278207	0.16297585601952258	0.08011375971976176
32301	32447	0.698547016269122	0.18287652955305023	0.08449697834864112
32301	32450	0.611349600898595	0.16900939570568868	0.06939634297479236
32301	32452	0.6076737964360025	0.17047630380518616	0.08011375971976176
32301	32453	0.64903564694383	0.1666012597707802	0.07946536794751435
32301	32454	0.5545306253938701	0.16640595077903497	0.08449697834864112
32301	32455	0.6416970520373756	0.16419195731029315	0.07011962059676113
32301	32457	0.6262037368644443	0.17492893104296708	0.08011375971976176
32301	32458	0.5770639836651323	0.16561991933579276	0.07449568462497402
32301	32459	0.6538346383726151	0.17402320534415838	0.08449697834864112
32301	32462	0.5287615366878492	0.157762734895629	0.08449697834864112
32301	32463	0.6125976051153638	0.1739276861785763	0.08154673686892155
32301	32465	0.7035281854527281	0.1792617970655105	0.08449697834864112
32301	32466	0.6052917355099189	0.1586724339984919	0.07765593498391876
32301	32474	0.8493197662143296	0.18251911468417328	0.06906712303424478
32301	32475	0.6286224487694422	0.16080915367130372	0.08011375971976176
32301	32479	0.6018133066448536	0.17199515838145335	0.08449697834864112
32301	32482	0.5742144481224043	0.17080954762889558	0.08449697834864112
32301	32483	0.694020132384659	0.1768772061309355	0.08011375971976176
32301	32484	0.5894171266195912	0.16933432882995259	0.08449697834864112
32301	32485	0.6266424569416783	0.16945694575211195	0.08011375971976176
32301	32486	0.7756172522421293	0.16718736056383615	0.0685117363417842
32301	32487	0.5791349671722953	0.16567627207867577	0.08125673161128089
32301	32488	0.7184735319077074	0.16654753330260522	0.06906712303424478
32301	32489	0.7070400285102486	0.16114000230300632	0.06906712303424478
32301	32490	0.7442720020399608	0.1735524603871517	0.06906712303424478
32301	32491	0.6700590064089252	0.1722760126300795	0.0733756409771602
32301	32492	0.5289864625342237	0.14654789617582717	0.07205399318752015
32301	32493	0.6126131301095717	0.17153253270444435	0.08449697834864112
32301	32494	0.4762827940041316	0.15130934825013082	0.06906712303424478
32301	32495	0.7403585739746504	0.17676605522129185	0.08011375971976176
32301	32496	0.5309600013164714	0.153363620940917	0.06906712303424478
32301	32497	0.6999207863901914	0.17930092765323202	0.08011375971976176
32301	32498	0.6220089370603473	0.1676065833931675	0.06906712303424478
32303	32305	0.47521837945203654	0.12061468919426852	0.06389576493058091
32303	32306	0.49275674537016384	0.11661624819439126	0.06389576493058091
32303	32308	0.45831782097216317	0.12035494360071812	0.06389576493058091
32303	32318	0.5317343515681668	0.12350856127751961	0.04799829482236939
32303	32329	0.5795604679117202	0.1359883976023082	0.0577904280188708
32303	32331	0.49810126470267685	0.12976120906927618	0.055443127111499235
32303	32333	0.6845316224890513	0.16675836079573048	0.05754939888580379
32303	32335	0.5977567022469382	0.14396634756041637	0.06065356097270991
32303	32336	0.6731046268983204	0.167257027446417	0.06666050664781975
32303	32337	0.46371593946244033	0.12346674820825815	0.06389576493058091
32303	32338	0.5630417006828687	0.14875788191540285	0.06666442914993587
32303	32339	0.4342064213219176	0.10883892201008302	0.06029779677143976
32303	32340	0.5106088225093927	0.12167789259495021	0.04759474133590991
32303	32341	0.4128909849923591	0.11332507793400518	0.04759474133590991
32303	32342	0.5419577419790469	0.1387421868417437	0.061043269652232834
32303	32343	0.42513982984623677	0.11413993322373316	0.04759474133590991
32303	32347	0.6403306755741519	0.14018631905609966	0.05138670253592337
32303	32369	0.36574687361644487	0.10301329695555454	0.05206083707145759
32303	32372	0.49222506637334196	0.12471244691267665	0.04883559080575195
32303	32373	0.47416653124300456	0.12234012892236035	0.05160358480167515
32303	32374	0.4149136355802411	0.12484774609138513	0.06389576493058091
32303	32375	0.437096759581566	0.11667496349219897	0.053857416684093495
32303	32376	0.5734128444453889	0.159079492705644	0.099961763605598
32303	32377	0.4965410216305623	0.11500443979803235	0.04759474133590991
32303	32378	0.5158382176482762	0.13380894353373932	0.0641863630418722
32303	32379	0.6193911826655739	0.16681026655336667	0.08535806498555787
32303	32380	0.6689205803381408	0.17342398922775912	0.07389197260724223
32303	32383	0.5009759387605576	0.12316964774971334	0.06389576493058091
32303	32392	0.5503727038980472	0.13249261189900333	0.06389576493058091
32303	32393	0.5624046507098526	0.1420888097222245	0.05196032201443124
32303	32395	0.4987823615153089	0.12273275874862727	0.06482163255883733
32303	32415	0.41873274158362045	0.1121531225290698	0.05549784512617262
32303	32428	0.6658318978937845	0.14840626426902315	0.06084336100530052
32303	32430	0.6007014774290579	0.14680965841544555	0.06360524125049283
32303	32431	0.488250248916371	0.1294430781512432	0.06389576493058091
32303	32442	0.46038749388295486	0.12382465957712493	0.06389576493058091
32303	32443	0.4538243388266362	0.12005161199823003	0.05134794470333426
32303	32447	0.4058266096302919	0.09834152737474657	0.04676228595207599
32303	32450	0.3938410092102292	0.10849226358958164	0.04759474133590991
32303	32452	0.40637244358035385	0.10702545376273023	0.051626140285845334
32303	32453	0.43948762767454	0.11810437437517136	0.05697454879442554
32303	32454	0.38780227265025186	0.09908061041779337	0.04759474133590991
32303	32455	0.4439401063573923	0.11522812921856465	0.048999277752742376
32303	32457	0.4568022499625811	0.12183752919136784	0.06389576493058091
32303	32458	0.39642212287883094	0.11273372610558052	0.05991541459178018
32303	32459	0.48205471888169227	0.12441687781820653	0.053705726464443604
32303	32462	0.5136602186163381	0.13053535466222746	0.06389576493058091
32303	32463	0.3360096146147314	0.09466382842165243	0.05712854485713725
32303	32465	0.5905775551951212	0.14334381788080008	0.05561589723645799
32303	32466	0.46641806156526827	0.13611153491398398	0.07523504935325243
32303	32474	0.6807659018119555	0.1424455771849851	0.06389576493058091
32303	32475	0.43334006284507987	0.1035788316429221	0.040108010962585317
32303	32479	0.41850656076209486	0.11885677034145718	0.06389576493058091
32303	32482	0.43721252510850167	0.12128378303004145	0.05976544742245182
32303	32483	0.49889427476065085	0.12971981690931036	0.05985382521631
32303	32484	0.5101271145724732	0.1255510667468586	0.06389576493058091
32303	32485	0.41995536302637687	0.110513727748703	0.05735072495241833
