Young_sub1	Young_sub2	1_wasserstein_distance	2_wasserstein_distance	bottleneck_distance
32302	32421	0.49375738390389473	0.173372814615305	0.1021065131936254
32302	32422	0.3690722425044797	0.11144440825910733	0.0581660978895282
32302	32423	0.3557060472860858	0.10537315122576435	0.05816609788952809
32302	32424	0.39553458214849707	0.12366985330515752	0.0581660978895282
32302	32425	0.5289298176652364	0.151378948710172	0.06226741413518594
32302	32426	0.4919756694354661	0.14895377823145037	0.07450380758508202
32302	32427	0.3642173328922669	0.1122334560291265	0.062118700988334996
32302	32429	0.2911781382872128	0.09519617203849544	0.0581660978895282
32302	32432	0.48160495426843747	0.12590612534738232	0.05816609788952809
32302	32433	0.48204471289382145	0.13352332187037608	0.06678085397012401
32302	32434	0.5485099910660658	0.15380949072078393	0.06702294255680918
32302	32435	0.5224888113712398	0.15578335578916294	0.10380409171878513
32302	32436	0.5640601809941634	0.16576463086644203	0.0999390432603689
32302	32437	0.5218751293667614	0.2014843024087171	0.17793052126925468
32302	32438	0.28239668877818797	0.09592860673512418	0.0581660978895282
32302	32439	0.3440866120915879	0.10952173125748678	0.05816609788952809
32302	32440	0.5335895928585792	0.15341529810311602	0.07966249908933448
32302	32441	0.7441283965443559	0.18698036147765734	0.082650178987977
32302	32444	0.4149782978572625	0.12536938374990772	0.06027155454611011
32302	32445	0.3917981806378521	0.11521142220679917	0.05897515404188092
32302	32446	0.52728992125433	0.14275991195646381	0.07446902326190019
32302	32448	0.513094553201211	0.1377373247882277	0.06695132179581287
32302	32449	0.42557569032938175	0.12392429892301059	0.055681006553887635
32302	32460	0.442553147120527	0.12713034007673016	0.05816609788952809
32302	32461	0.2728000050024918	0.09530825396963839	0.0581660978895282
32302	32464	0.5847879150502295	0.15700066409313662	0.06425255098632499
32302	32467	0.5478754551563161	0.17961392755736005	0.10051713223743686
32302	32468	0.37598612842014756	0.10405652159761843	0.05816609788952809
32302	32469	0.39911753523726956	0.10682459098722098	0.05130345569648931
32302	32470	0.502302924336453	0.13830854309863255	0.0719373787422587
32302	32471	0.3153359148108635	0.09903238710092105	0.05816609788952809
32302	32472	0.5283497774009294	0.1653986650365105	0.08461652272787845
32302	32473	0.3676127744708735	0.11755635511756905	0.078683585416289
32302	32476	0.42386476564342396	0.11280143660922844	0.056437256923774104
32302	32477	0.5074371229207215	0.15109199821112235	0.09133733055163673
32302	32478	0.43471479028968235	0.11233992341340876	0.05475458784694953
32302	32480	0.39182800765276005	0.11179387348013264	0.0581660978895282
32302	32481	0.41741225948318944	0.11454457620969083	0.05816609788952809
32302	32499	0.47394983663792756	0.1294481546295359	0.05816609788952809
32302	32500	0.32823024082487745	0.09588687183722813	0.05130345569648931
32302	32501	0.36639955520183687	0.10843641332489684	0.05130345569648931
32302	32502	0.3953958403827028	0.11202275248918789	0.0581660978895282
32302	32503	0.4522539607584686	0.1367507688678046	0.05967485053661381
